,battery_charge,generation_to_usage_ratio,initial_suprlus_and_storage_to_usage_ratio,if_taken_from_public_grid,exchange_price,if_taken_from_storage,if_taken_from_surplus,class
690,0.0,0.0,0.7877704593797626,1,0.4985,1,1,3.0
691,0.0,0.08485140503512545,0.4055495772883166,1,0.649,1,1,1.8
692,0.7935008019818597,0.0,2.718390896695798,0,0.5971,1,1,1.6
693,0.5819061239922204,0.44356956616251864,2.075339919355087,0,0.5813,0,1,0.0
694,0.16505277718702713,0.10714898224327658,17.756911897935797,0,0.6049,0,1,0.0
695,0.18790237949209562,0.1972665737472492,1.2489048020505766,0,0.6195,1,1,2.2
696,0.5855841037958032,0.0,2.14521749196979,0,0.515,1,1,2.2
697,0.33209705934972306,0.2855098288849702,1.3792279688537485,0,0.661,0,1,2.6
698,0.0,0.164487728667601,0.7277978778159512,1,0.5785,1,1,3.0
699,0.22442082954541437,2.637225972247733,26.542470425381964,0,0.6556,0,1,0.0
700,0.0,0.12054820933263699,0.8775565626431724,1,0.571,1,1,3.0
701,0.017661040645000813,0.2628706879317968,0.9152630620446689,0,0.5072,1,1,2.6
702,0.0,0.0,0.36807600173577065,1,0.6644,1,1,3.0
703,0.29554398836318196,5.205408111118811,113.71162170634905,0,0.6232,0,1,0.0
704,0.6030881605188468,0.0,124.93700943334302,0,0.4889,0,1,0.0
705,0.17903107322036824,0.0,24.45418982958238,0,0.5533,0,1,0.0
706,0.0,0.07824976883421528,0.8047321657299269,1,0.5107,1,1,3.0
707,0.494300210735959,0.45417601563362603,1.4654476797502967,0,0.5906,1,1,0.0
708,0.26946565103192827,0.2480324367988675,1.1637694807056853,0,0.5403,1,1,2.6
709,0.0,0.0,0.48259875427850835,1,0.5002,1,1,3.0
710,0.7850257776598906,0.0,34.73068598919792,0,0.5307,0,1,0.0
711,0.0,0.0,0.5525370678095363,1,0.6891,1,1,3.0
712,0.47120732896204415,0.13529460958059586,1.69904353332181,0,0.5347,1,1,2.4
713,0.25254015309055317,0.0,50.233152942691724,0,0.5208,0,1,0.0
714,0.0,0.12265963112543954,1.0282688031626084,1,0.7179,1,1,0.0
715,0.7882378245444656,0.0,93.92111137911311,0,0.5046,1,1,0.0
716,0.27072469091340495,0.0,13.549200426814952,0,0.542,0,1,0.0
717,0.48113488397109117,0.32688772550684125,1.5177335742624116,0,0.5227,1,1,0.6
718,0.07664051388846595,0.1760736570461252,0.9657480894538439,0,0.6056,1,1,1.6
719,0.7602035087311941,0.20414121145976172,2.282845467565599,0,0.5524,0,1,0.8
720,0.0,0.10929786688086235,0.8359434116252517,1,0.6491,1,1,2.4
721,0.2529505370942355,0.13394611787471142,1.3959264086740468,0,0.5673,1,1,2.4
722,0.24012193034692064,0.0,1.3587538671977435,0,0.6024,1,1,3.0
723,0.9664815695825985,0.0,43.10345040764682,0,0.4872,0,1,0.0
724,0.0,0.0,0.7706985874229264,1,0.5552,1,1,3.0
725,0.5337473322694801,0.08333080448779126,1.8939295114383168,0,0.6317,1,1,2.4
726,0.0,0.0,0.7597447900353378,1,0.5542,1,1,3.0
727,0.6069242472670878,0.11474342041970334,1.7239520267974082,0,0.5646,1,1,0.0
728,0.20693856008259767,0.22885108974784343,1.0936330079294494,0,0.4976,1,1,3.0
729,0.9049043873537143,0.0,111.55027635623074,0,0.4872,0,1,0.0
730,0.6039959283381348,0.0,2.3878988674301858,0,0.7209,1,1,0.0
731,0.9948871589795706,0.0,109.76689250129739,0,0.558,0,1,0.0
732,0.0,0.15338930095863196,0.9088337836186148,1,0.561,1,1,3.0
733,0.5232799457984888,0.3965839628650377,1.8200192637917416,0,0.5203,0,1,1.2
734,0.0,0.022752494060488668,0.5225989193385937,1,0.6283,1,1,3.0
735,0.0,0.17141106459100328,0.32526917166936153,1,0.6441,1,1,2.4
736,0.05028626434430564,0.07214308878170543,0.9950689294950154,0,0.5971,1,1,1.6
737,0.0,0.1803603037420263,0.5496827973634808,1,0.4959,1,1,1.4
738,0.0,0.35302855987944826,0.5672023801538045,1,0.5636,1,1,2.8
739,0.0,0.2662064651542983,0.49508237302098207,1,0.5429,1,1,2.6
740,0.0,0.0,0.28765566416203225,1,0.6923,1,1,0.0
741,0.0,0.058572849823509986,0.6468623318529906,1,0.6859,1,1,2.8
742,0.47501646463334457,0.12112274191082993,1.5284595902326414,0,0.5107,1,1,0.6
743,0.8491969663513934,0.0,60.426454755754136,0,0.5063,0,1,0.0
744,0.0,0.09097585175701198,0.5484165822299928,1,0.5171,1,1,2.6
745,0.9430975525409412,0.0,81.24247023835291,0,0.515,0,1,0.0
746,0.841094235967577,0.15340990193400172,2.513535205517532,0,0.7235,0,1,0.0
747,0.0,0.03026408719227396,0.616715217698639,1,0.6302,1,1,3.0
748,0.0,0.13831283146628232,0.5240942412058469,1,0.5316,1,1,1.4
749,0.5153319376302998,6.046058883606645,48.26782860959585,0,0.5875,0,1,0.0
750,0.3176856971806523,0.1519207578991405,1.2356522594824317,0,0.5943,1,1,2.8
751,0.0,0.14702042392964187,0.8180968820887111,1,0.6373,1,1,3.0
752,0.5578840991068281,0.0,37.955327682889326,0,0.5081,0,1,0.0
753,0.4609079652962094,0.32814669597177204,1.5878782773192694,0,0.4985,0,1,0.2
754,0.5707800814594882,0.17759941299135104,1.5612649175469415,0,0.5654,1,1,0.2
755,0.0,0.11150483963124715,0.890267296167433,1,0.5994,1,1,3.0
756,0.5326757062206287,0.10349392906425826,1.6375953977576645,0,0.4985,1,1,1.2
757,0.10107684100320832,0.08819343925199354,1.0810419590681812,0,0.5568,1,1,3.0
758,0.5333931269335854,0.33313685164888396,1.582867859114328,0,0.5431,1,1,1.6
759,0.3911960176986661,0.36617107051903464,1.3523433603551516,0,0.5551,1,1,2.4
760,0.16867476475039908,0.004169862023044515,1.2042676951948248,0,0.6859,1,1,1.6
761,0.35220224467355377,0.08212639732448125,1.4286871890046249,0,0.6622,1,1,2.6
762,0.0,0.0,0.7700862269449649,1,0.6735,1,1,3.0
763,0.2958657621479825,4.127571868699192,34.03746028259947,0,0.6212,0,1,0.0
764,0.5290454109659273,1.6982933125387396,37.364457195181366,0,0.6372,0,1,0.0
765,0.0,0.1776055958690845,0.26620818061012697,1,0.5515,1,1,2.0
766,0.20977645829360972,0.20687774083627114,1.1053392886382372,0,0.5375,1,1,2.4
767,0.7579250313613373,0.0,63.77812298461622,0,0.509,0,1,0.0
768,0.5219438760247371,0.271462880452263,1.523744465525538,0,0.4802,1,1,0.0
769,0.041368314355237516,0.0,1.2849062627401404,0,0.5237,1,1,2.6
770,0.1734308074163495,0.0,1.4935936545057862,0,0.6757,1,1,2.8
771,0.0,0.18660005161515464,0.42205790334864635,1,0.5543,1,1,1.8
772,0.8592555841015922,2.1610092447700286,74.9529977332719,0,0.6923,0,1,0.0
773,0.0,0.0072488276919382396,1.0543826778139098,1,0.6912,1,1,0.0
774,0.22136826124594522,0.0,49.692234972212276,0,0.5142,0,1,0.0
775,0.0,0.0706859188632,0.5680008556070141,1,0.6559,1,1,3.0
776,0.2918449743521025,0.16036993192172863,1.183888009166631,0,0.5543,1,1,2.8
777,0.5242887924300833,0.0,59.749170443057274,0,0.5176,0,1,0.0
778,0.0,0.19511507822087418,0.4036525492657842,1,0.532,1,1,3.0
779,0.7158607336887722,0.11462529817732194,2.3100292230944857,0,0.6709,1,1,0.4
780,0.5000418197053018,0.11591874174173589,1.6008606794978075,0,0.6497,1,1,0.0
781,0.0,0.019097068324515864,0.16855623640531608,1,0.6757,1,1,3.0
782,0.010915835782359351,0.0,1.0289544075103783,0,0.6634,1,1,3.0
783,0.0,0.08294077344928036,0.6902143436014394,1,0.4968,1,1,3.0
784,0.0,0.0,0.5469982515604409,1,0.5478,1,1,2.8
785,0.6100242858787353,4.1019500684129575,98.1670473014626,0,0.6707,0,1,0.0
786,0.12370514458772505,0.13435662758703504,1.048497621083213,0,0.5124,1,1,2.6
787,0.0,0.15861608281749529,0.9014021506878431,1,0.5534,1,1,3.0
788,0.48918619736878616,0.0,1.5897846136961424,0,0.6882,1,1,2.4
789,0.0,0.0,0.4111911663000156,1,0.4968,1,1,3.0
790,0.6922806366482724,0.0,2.62283054468374,0,0.6893,0,1,1.0
791,0.44038529509214286,0.29925152304916314,1.5104964768833098,0,0.4811,0,1,2.0
792,0.07323948695475682,0.16048460334282483,0.992868376214713,0,0.6202,1,1,3.0
793,0.0,0.0,0.8444867696255608,1,0.5347,1,1,3.0
794,0.8540765373317819,0.1542482227035222,2.6550064491556316,0,0.6955,0,1,0.0
795,0.20773536052357333,0.07347106399435803,1.1750432138459146,0,0.6655,1,1,1.2
796,0.0,0.21360596895387693,0.7724381809893364,1,0.5282,1,1,2.2
797,0.5181654470925589,0.2518691441892929,1.5932790173891274,0,0.4959,1,1,1.2
798,0.542190774354547,0.0,2.169612052873776,0,0.5176,1,1,0.4
799,0.5481932973222422,3.3707588204787524,69.09128103429158,0,0.5936,0,1,0.0
800,0.2763754621541005,0.19985081855663625,1.3212276810286692,0,0.5664,1,1,2.0
801,0.774388863780711,1.164759697848127,87.620796454816,0,0.5783,0,1,0.0
802,0.0,0.11256300160325122,0.7000927231238485,1,0.5507,1,1,3.0
803,0.9999975000062501,0.11486438209190658,3.020801642119812,0,0.6752,0,1,0.0
804,0.8743020658134104,0.14978368146961907,2.274474564291734,0,0.5055,1,1,0.0
805,0.0,0.09505300773928321,0.8108520154171283,1,0.741,1,1,0.0
806,0.23200867991559393,0.05683781907135779,1.247676254899135,0,0.6559,1,1,3.0
807,0.0,0.16830788925922863,0.6838692821446156,1,0.5437,1,1,3.0
808,0.5336931464305509,0.0,1.9005916022214895,0,0.5185,1,1,0.0
809,0.5052794694771487,0.25934011421600917,1.548451225774764,0,0.7576,1,1,0.0
810,0.6908698590587178,0.17377492783244328,2.1945873257124013,0,0.6232,1,1,0.0
811,0.13371769838667405,3.7913996386428472,32.60183018462509,0,0.6491,0,1,0.0
812,0.3994135356068428,0.2453623328454871,1.4269781534317743,0,0.5989,1,1,0.8
813,0.0,0.11644699722908661,0.7763455185153161,1,0.5338,1,1,1.8
814,0.29480098138832506,0.24395680179324442,1.3409687659510234,0,0.6772,1,1,0.6
815,0.0,0.08692033511482908,0.8368098098351352,1,0.6362,1,1,2.8
816,0.14834438741201658,0.0627748930950881,1.144570397543833,0,0.6784,1,1,3.0
817,0.37233911324303437,0.11347088788811353,1.3986478824983708,0,0.688,1,1,0.2
818,0.1242197219752449,0.12771422338818442,1.0502164699679324,0,0.6205,1,1,1.6
819,0.0,0.03002705629267039,0.8307732640245589,1,0.6324,1,1,3.0
820,0.0,0.17020691329287038,0.7859321373410473,1,0.6772,1,1,2.6
821,0.0,0.051800290549513385,0.9925415825159242,1,0.6698,1,1,3.0
822,0.15674716998929875,0.0,1.2844286625507397,0,0.5011,1,1,3.0
823,0.0,0.1784872165880575,0.6342318790920296,1,0.5638,1,1,3.0
824,0.1285451339053432,0.0,1.1909056236195437,0,0.657,1,1,3.0
825,0.0,8.053156003709669e-05,0.4895522419537037,1,0.678,1,1,2.4
826,0.5002124567923443,0.0,2.1403298219442908,0,0.6825,1,1,1.2
827,0.5328254110095569,0.1301172238127006,1.6343298314689336,0,0.5115,1,1,1.4
828,0.36192463839595695,0.2726495649763393,1.4796001190294965,0,0.6028,1,1,0.4
829,0.0,0.13786581444759857,0.6484540159811208,1,0.6221,1,1,2.2
830,0.17874947695976834,0.1656289265477622,1.1329820230214414,0,0.6944,1,1,0.0
831,0.4504171122731995,0.0,21.713172723942666,0,0.5246,0,1,0.0
832,0.22800595473689025,0.279833598407377,1.140454697131227,0,0.6596,1,1,1.2
833,0.010759889685087468,0.0,1.13380054039746,0,0.5194,1,1,3.0
834,0.9878381718453082,0.0,96.12203870988941,0,0.5524,0,1,0.0
835,0.023415214999161247,0.0,1.0508361286294619,0,0.5272,1,1,2.2
836,0.0,0.10877851762998329,0.787818331407183,1,0.4881,1,1,2.6
837,0.27330870667444324,0.07795001771774608,1.2380627086954437,0,0.6762,1,1,0.8
838,0.2747217535893687,0.13378123196213135,1.4046260319894144,0,0.5002,1,1,1.2
839,0.8284749464911009,0.1595752461605587,2.267692397101584,0,0.5543,1,1,0.0
840,0.20342002174504242,0.0,1.267662628349066,0,0.6762,1,1,2.2
841,0.0,0.1982010742884138,0.8657531059696647,1,0.5168,1,1,2.8
842,0.05672263376095806,0.08140298545662586,1.0428989961500532,0,0.6328,1,1,3.0
843,0.01072655435626002,0.1566446542448617,1.0724295227903893,0,0.7187,1,1,0.0
844,0.0,0.2366638066884505,0.645673165169628,1,0.5673,1,1,2.2
845,0.0,0.0,0.5161666529283024,1,0.6938,1,1,0.0
846,0.7478371401122711,0.007653924300182708,104.86311494421395,0,0.6264,0,1,0.0
847,0.0,0.01649815765041177,0.710064686415909,1,0.626,1,1,3.0
848,0.935757397662448,0.0,91.22538061229479,0,0.518,0,1,0.0
849,0.0,0.13898542083952242,0.5011106908447284,1,0.5551,1,1,3.0
850,0.8972819554413037,0.0,39.50296924111961,0,0.6017,1,1,0.0
851,0.0,0.0,0.8183466840711131,1,0.5859,1,1,2.4
852,0.30243652223977313,0.0,1.800678473201379,0,0.5577,1,1,2.2
853,0.4870419062111032,0.0,41.301003727402325,0,0.4863,0,1,0.0
854,0.5719020831301119,0.15146890100303104,1.73039509588187,0,0.5211,1,1,0.0
855,0.6567234046645156,0.0,83.45197809912183,0,0.5055,0,1,0.0
856,0.0,0.06973953911618033,1.0210298889020586,1,0.5394,1,1,2.0
857,0.7553026581746549,0.0,34.31510804306292,0,0.5411,0,1,0.0
858,0.0,0.0,0.5713852431667367,1,0.6099,1,1,2.4
859,0.0846093976411348,0.2399872195528527,0.8629361277349515,0,0.5478,1,1,3.0
860,0.14335405738235474,4.36785335962967,18.89544497498954,0,0.5947,0,1,0.0
861,0.17091062082125785,0.0,18.0947237180062,0,0.5011,0,1,0.0
862,0.9479208830827016,0.0,86.56275115550635,0,0.5394,0,1,0.0
863,0.1947308837106258,0.2686739230774529,1.1336574670803738,0,0.5738,1,1,0.6
864,0.43787321669715756,3.643515148262724,57.53746250035209,0,0.5998,0,1,0.0
865,0.057229607013952404,0.14013062569382165,1.0114398818328387,0,0.6008,1,1,3.0
866,0.17710191896912666,0.10323386476447982,1.240874059982594,0,0.7221,1,1,0.0
867,0.0,0.14675611237960384,0.3711811220936213,1,0.6089,1,1,3.0
868,0.0,0.0,1.0205653014877019,1,0.6142,1,1,3.0
869,0.0,0.0,0.9461564833637929,1,0.6655,1,1,3.0
870,0.47712904217229235,0.13049221914108447,1.8708586849248003,0,0.6538,1,1,0.8
871,0.7869995131590335,0.22289757244582,2.099372225514518,0,0.5037,1,1,0.0
872,0.9999975000062501,0.0,91.0474102733574,0,0.6191,0,1,0.0
873,0.0,0.036107886756158926,0.9413679980048837,1,0.7198,1,1,0.0
874,0.37908370096734567,0.09420643013651646,1.4129579222567064,0,0.5561,1,1,0.2
875,0.0,0.0,0.8185753290394266,1,0.5794,1,1,3.0
876,0.0,0.04330526442367073,0.639602026164389,1,0.6249,1,1,3.0
877,0.3208280805473323,0.0,20.778439455406076,0,0.5116,0,1,0.0
878,0.5246468354750172,0.18799006462818654,1.8618023885594484,0,0.5133,1,1,0.0
879,0.0,0.0,0.4767584020846372,1,0.6769,1,1,3.0
880,0.8333536131613221,3.032055553286915,55.75229972027133,0,0.5994,0,1,0.0
881,0.0,0.04370311461929948,0.8501398421564582,1,0.5971,1,1,3.0
882,0.0,0.0013984047732931385,0.5495044780640275,1,0.6944,1,1,0.0
883,0.06136737024111286,0.25088682072369417,0.8863621150150538,0,0.585,1,1,1.2
884,0.9999975000062501,5.849068479641409,71.2845526503191,0,0.5947,0,1,0.0
885,0.23827062878545877,0.27979544226860364,1.1809606272836406,0,0.5577,1,1,2.6
886,0.22667779163139107,0.10656825323524001,1.3033083741545348,0,0.6527,1,1,2.8
887,0.47926461158561157,0.0,2.2115777846722104,0,0.6701,0,1,0.4
888,0.0,0.0,1.0775751903286528,1,0.6345,1,1,3.0
889,0.08444312343059657,0.293779523833738,0.9695004808363467,0,0.5298,1,1,2.0
890,0.3170363696420397,0.0,43.82510867233345,0,0.5681,0,1,0.0
891,0.5868042914529104,0.0,85.62750724844186,0,0.5298,0,1,0.0
892,0.14983330959279173,0.08038535318315733,1.1554021460529758,0,0.6227,1,1,2.8
893,0.0,0.06819770205617813,0.42157138523092513,1,0.643,1,1,3.0
894,0.0,0.0191551733451953,0.052568586340665524,1,0.6078,1,1,2.2
895,0.8098992616589468,0.40269786585768047,2.403023951634718,0,0.522,0,1,0.0
896,0.0,0.1334567079712469,0.412530238120711,1,0.5896,1,1,2.2
897,0.0,0.09090592824099189,0.7705534427128308,1,0.5552,1,1,3.0
898,0.5684348406160109,0.10802530412920566,2.004783128920683,0,0.571,1,1,1.2
899,0.9999975000062501,0.31042576193699234,2.404599207864405,0,0.4846,0,1,0.0
900,0.0,0.15224599635348496,0.6253224148749438,1,0.4802,1,1,3.0
901,0.0,0.0,0.902307151462794,1,0.652,1,1,2.6
902,0.0,0.08736893595324129,0.7384568680640323,1,0.6666,1,1,2.0
903,0.9263540565933496,0.0,83.92339301528918,0,0.5629,0,1,0.0
904,0.20488583411375313,0.0,11.751024373689642,0,0.4811,0,1,0.0
905,0.2380000327815726,0.06376968603855793,1.2366345447808411,0,0.5875,1,1,1.2
906,0.0,0.0,1.0484192752000254,1,0.5124,1,1,2.8
907,0.0,0.026423659136163707,0.8519122962647915,1,0.7074,1,1,0.0
908,0.4367267975004643,0.17888920163456346,1.4156419068403179,0,0.6026,1,1,2.2
909,0.0,0.0025359836350782056,0.3103280432188626,1,0.6634,1,1,3.0
910,0.2863589653901297,0.05655803557100362,1.3118824140771854,0,0.5896,1,1,2.0
911,0.0,0.0,0.26996470679239476,1,0.5124,1,1,3.0
912,0.2587656404299361,0.12870819503163788,1.1853865823294276,0,0.495,1,1,1.8
913,0.0,0.17552848856212408,0.4240842891732229,1,0.5046,1,1,1.2
914,0.44111664934568656,0.28606768504908736,1.7099351956362325,0,0.5301,0,1,1.2
915,0.0,0.18949895204948086,0.8898293070906611,1,0.6452,1,1,2.6
916,0.4899503119463191,3.1776111996891014,49.92339715779466,0,0.5712,0,1,0.0
917,0.704483880795406,0.3534197848330986,2.410763431403115,0,0.5347,0,1,0.0
918,0.4926825219236095,0.2196432612292509,1.419180195974856,0,0.5171,1,1,2.0
919,0.0,0.15287916346590452,0.8529893969101415,1,0.5589,1,1,2.4
920,0.0,0.08062456836328312,0.4943872562353081,1,0.5046,1,1,3.0
921,0.4422564132602194,0.0,42.99820118570039,0,0.5366,0,1,0.0
922,0.8892054746668097,0.21527892391335457,46.32883027015336,0,0.648,0,1,0.0
923,0.0,0.005555559248746212,0.9550554245727264,1,0.6003,1,1,3.0
924,0.4151932893078188,0.0,25.17490602169569,0,0.5403,0,1,0.0
925,0.0,0.0,0.30329396029191924,1,0.4811,1,1,3.0
926,0.2823219760931011,3.0068762001769893,36.89678151642137,0,0.5865,0,1,0.0
927,0.0,0.16805954776802903,0.7934607100596164,1,0.562,1,1,3.0
928,0.48805002213646337,0.0,1.7228351223664156,0,0.6013,1,1,1.6
929,0.22830229482837638,0.31927022040950453,1.283841717710528,0,0.5803,0,1,1.6
930,0.0,0.12167536514360691,0.835635756756225,1,0.6509,1,1,2.0
931,0.9191983020426413,0.0,59.62198424560683,0,0.5994,0,1,0.0
932,0.0,0.049505396724813376,0.83250891471827,1,0.6362,1,1,3.0
933,0.8000554855578991,0.0,65.50960189511304,0,0.5887,0,1,0.0
934,0.5283226035513541,0.13152647074186208,78.62146769954067,0,0.688,0,1,0.0
935,0.3904492636436496,0.0,41.59736620065101,0,0.5775,0,1,0.0
936,0.0,0.0,0.7954724355494928,1,0.688,1,1,3.0
937,0.0,0.0,0.5936161355372447,1,0.4994,1,1,2.2
938,0.0,0.07662736583409359,0.9230286646427434,1,0.6188,1,1,3.0
939,0.0,0.0,0.320187655112096,1,0.5992,1,1,3.0
940,0.6025381264303439,0.08577467989599857,1.8111076635825052,0,0.5524,1,1,1.0
941,0.7279152305830722,0.16550001265622494,2.249958793757573,0,0.5957,1,1,0.6
942,0.9660533774953696,0.0,132.41590260183412,0,0.5906,0,1,0.0
943,0.0,0.11967019417162011,0.6438813704427592,1,0.6741,1,1,3.0
944,0.19575521381540287,0.0,1.349059430135633,0,0.6345,1,1,3.0
945,0.258987884404461,0.0,21.52768528843005,0,0.532,0,1,0.0
946,0.38432899276919685,0.0,1.4899975586957166,0,0.5971,1,1,2.6
947,0.5011994323238537,0.0,60.00300719779379,0,0.482,0,1,0.0
948,0.0,0.1660118876369619,0.609915247057493,1,0.5292,1,1,2.0
949,0.0,0.10208280736822863,0.5887402631041228,1,0.6294,1,1,2.4
950,0.1279021114495462,0.005946188893931374,1.2270610639790838,0,0.6698,1,1,2.8
951,0.0,0.09211688799123192,0.7666433514627453,1,0.708,1,1,0.0
952,0.0012595425061132865,0.21592133531078106,0.8395458251654229,0,0.5081,1,1,3.0
953,0.0,0.18252763800378657,0.6926027015573425,1,0.5608,1,1,1.8
954,0.5883267851063185,0.0,54.68727944068913,0,0.5368,0,1,0.0
955,0.22837614253007046,0.1350629527122392,1.1483781828364228,0,0.6008,1,1,2.8
956,0.6451054060334737,0.0,2.1021772737338353,0,0.5046,1,1,0.2
957,0.4410842576720925,1.1381446265179098,66.67014316016355,0,0.5794,0,1,0.0
958,0.7132970950316633,0.11842725529011551,2.118386419440717,0,0.6611,1,1,1.4
959,0.12498897566834065,0.0,38.904327674495875,0,0.5229,0,1,0.0
960,0.44553369134673276,0.0,1.8364363309046423,0,0.6152,1,1,1.2
961,0.9999975000062501,0.0,77.5444676966443,0,0.5124,0,1,0.0
962,0.4033311426987937,0.1865746108412006,1.2444846503469766,0,0.5446,1,1,0.4
963,0.0,0.12421844371726497,0.517671338554337,1,0.6709,1,1,3.0
964,0.4005742039801626,0.08710538665184209,69.66776025008473,0,0.6283,0,1,0.0
965,0.6613510234567836,0.11080752239268095,1.9831688055034928,0,0.5785,1,1,0.2
966,0.7052908778416921,1.2362310535879328,43.72230007955389,0,0.662,0,1,0.0
967,0.0,0.09340799886339125,0.5739345085367255,1,0.5292,1,1,2.8
968,0.8145965984683619,0.0,110.70250766176575,0,0.5682,0,1,0.0
969,0.0,0.06734334222255721,0.5460581104280908,1,0.6238,1,1,3.0
970,0.584306303611414,0.13947349097125442,1.546665521182305,0,0.5794,1,1,1.8
971,0.0,0.38838595935238257,0.6113447667065316,1,0.5208,1,1,2.2
972,0.0354529189881481,0.0681987235643172,1.0203842444344853,0,0.661,1,1,3.0
973,0.8985623646028886,4.294435226711535,38.648219195524845,0,0.6318,0,1,0.0
974,0.5264847672771693,0.0,62.38181960309911,0,0.4837,0,1,0.0
975,0.46221574283601874,0.23083960223420885,1.358825045366074,0,0.5878,1,1,0.0
976,0.2595557117191773,0.0,45.84165852205793,0,0.5161,0,1,0.0
977,0.0,0.11198796017239028,0.5181006047774511,1,0.495,1,1,2.6
978,0.2530341687932532,0.24367222583734122,1.1836345396721177,0,0.5636,1,1,0.8
979,0.0,0.0525990286968681,0.9318931909410836,1,0.6227,1,1,3.0
980,0.9043937112508015,0.0,121.01280541669256,0,0.5422,0,1,0.0
981,0.6269687120597739,0.07433633172618953,1.9309412690257317,0,0.7085,1,1,0.0
982,0.0,0.0003857452197252591,1.0515036484858162,1,0.6667,1,1,3.0
983,0.0,0.0,0.7185335627470322,1,0.5307,1,1,3.0
984,0.3629801394946098,0.0,41.94567297544158,0,0.5915,0,1,0.0
985,0.0,0.1642653346414495,0.6551404855168604,1,0.5357,1,1,3.0
986,0.0,0.11910158600423819,0.9051127648436813,1,0.5998,1,1,3.0
987,0.4664801718335151,0.2942429435954715,1.4621588466480198,0,0.5072,1,1,2.0
988,0.0,0.0,0.6233307076371684,1,0.5338,1,1,3.0
989,0.0,0.03306494522777445,0.3103592596624582,1,0.6475,1,1,3.0
990,0.7700856976237235,0.0,144.82518428388227,0,0.5199,0,1,0.0
991,0.12850218782356415,0.0,1.2180013528829694,0,0.5107,1,1,2.0
992,0.0,0.0,0.9344694807496947,1,0.7142,1,1,0.0
993,0.5248537969568574,0.28449452363597033,2.0936737504188128,0,0.5671,0,1,0.4
994,0.9575162358799019,0.17107435156146278,2.6078289082194406,0,0.5403,0,1,0.0
995,0.0,0.0993998293264757,0.6814367035702589,1,0.5571,1,1,3.0
996,0.803297620601745,0.1244876613816861,2.248282231708477,0,0.5599,1,1,0.6
997,0.0,0.0,1.0368434805574889,1,0.6644,1,1,3.0
998,0.05627502488650726,0.13414016654825797,1.0754260534144842,0,0.5394,1,1,2.8
999,0.2530269529877372,3.0852316128619783,12.703429508861596,0,0.6059,0,1,0.0
1000,0.9999975000062501,0.0,66.54090450144233,0,0.5468,0,1,0.0
1001,0.3508474590171641,0.0,44.22490937601858,0,0.5385,0,1,0.0
1002,0.0,0.0,1.019063693055453,1,0.4968,1,1,3.0
1003,0.0,0.22318206127022583,0.5303113748896514,1,0.5646,1,1,3.0
1004,0.20308563456957732,0.0,61.59554885488073,0,0.5998,0,1,0.0
1005,0.48921288494529697,0.024661067968287768,1.7098301266524805,0,0.5992,1,1,0.8
1006,0.6335923009747981,0.0,35.950103858857524,0,0.4942,0,1,0.0
1007,0.0,0.0,0.7651373427851769,1,0.4829,1,1,2.8
1008,0.5516827028273088,0.0,1.839415029943632,0,0.7119,1,1,0.0
1009,0.0,0.0,0.4558684617593331,1,0.5368,1,1,3.0
1010,0.6584690834381393,0.0,43.10363773440582,0,0.5608,0,1,0.0
1011,0.39155054980772636,0.14381020320835147,1.3391973953889893,0,0.6079,1,1,1.4
1012,0.9125604165337085,0.4462379385496734,2.8170933835680105,0,0.5347,0,1,0.0
1013,0.7626556768864824,2.6204395240625247,48.521088565732505,0,0.6191,0,1,0.0
1014,0.7991747945832068,0.17501148335504885,2.1561904149591324,0,0.5692,1,1,0.4
1015,0.0,0.059407834637403574,0.33666110591765813,1,0.6577,1,1,3.0
1016,0.23719414207250264,6.518071386098873,57.56690284117832,0,0.563,0,1,0.0
1017,0.8060906962987393,1.8010049592261848,59.688226902614936,0,0.6696,0,1,0.0
1018,0.6422883160135734,0.1051246400377525,1.7201090941016288,0,0.6527,1,1,0.4
1019,0.0,0.17181288865851127,0.23345083107251505,1,0.6904,1,1,0.0
1020,0.20528233947898392,0.0,1.3324229850111962,0,0.7243,1,1,0.0
1021,0.5062075764286602,0.0,45.302315181896205,0,0.5246,0,1,0.0
1022,0.7892180678137609,0.0,92.49147378523838,0,0.5561,0,1,0.0
1023,0.0,0.08435966593703155,0.49385225476246986,1,0.7257,1,1,0.0
1024,0.08653719673594598,0.14352871541530773,0.989212794136496,0,0.626,1,1,2.0
1025,0.0,0.0,0.8852839502437869,1,0.4855,1,1,2.2
1026,0.9532709335943769,0.0,144.20853128384638,0,0.5301,0,1,0.0
1027,0.4115290617611435,0.0,33.45195588283551,0,0.5468,0,1,0.0
1028,0.03248156879610402,0.0,1.0657707248609978,0,0.5878,1,1,3.0
1029,0.27962777950092643,0.0,1.591336777604554,0,0.6611,1,1,2.6
1030,0.45045786539766014,0.11623895423922505,1.6065966455371958,0,0.5981,1,1,0.0
1031,0.0,0.32155773074987903,0.5634104798082171,1,0.6232,1,1,3.0
1032,0.0,0.04002999546217359,0.2949889494873823,1,0.6746,1,1,2.0
1033,0.7781524712517044,0.09698665095531779,2.0391638884000507,0,0.6475,1,1,0.2
1034,0.47020466083813534,0.22922102140316483,1.5390191031216256,0,0.6986,1,1,0.0
1035,0.0,0.10807130381410937,0.5624050045909058,1,0.6487,1,1,3.0
1036,0.0,0.16250587035532063,0.3880559488967176,1,0.5055,1,1,3.0
